eventTimestamp,unitDisplayType,brandName,bundleId,countryCode,deviceId,osAndVersion,bidFloorPrice,sentPrice
1657734691864,banner,Xiaomi,com.YayySAL.DodgeAgent,TR,80a1c72ee7b,Android-11.0,0.05,0.05
1657530748577,interstitial,Motorola,com.kamilbilge.ropesavior3d,BR,80a66c7eb8e,Android-11.0,0.05,4.08
1657031517918,interstitial,Vivo,com.loop.match3d,PH,80ad548e5c6,Android-6.0.1,0.05,0.39
1657412890636,interstitial,Generic,se.ace.fishinc,FR,80b31477184,Android-4.0,0.01,0.02
1657758389480,interstitial,Xiaomi,com.tintash.nailsalon,GR,80b52ad3528,Android-11.0,0.01,0.02
1657749836158,interstitial,Apple,1502447854,US,80bcebca762,iOS-14.8.1,0.01,2.52
1657214626041,banner,Motorola,com.loop.match3d,US,80bed7175a3,Android-10.0,0.1,0.1
1657353701844,rewarded,Apple,1523081624,BR,80bffe291f4,iOS-15.3.1,0.01,0.02
1657399860148,rewarded,Generic,se.ace.fishinc,US,80c5cf5aa45,Android-4.0,0.01,0.03
1657646815776,rewarded,Huawei,se.ace.fishinc,PH,80c9b32881e,Android-9.0,0.01,0.15
1656614785491,banner,Generic,com.loop.match3d,PK,80d46504711,Android-4.0,0.01,0.02
1657464181251,banner,Generic,com.tilegarden.match3,US,80d9b79e7ed,Android-4.0,0.05,0.06
1656847061968,interstitial,Apple,1436213906,US,80e1ede168e,iOS-15.5,5,7.08
1657401146516,interstitial,Generic,com.tintash.nailsalon,PK,80e40ecd869,Android-4.0,0.01,0.57
1657754521948,rewarded,Generic,se.ace.fishinc,KR,80f04dc9ec8,Android-4.0,0.01,6.53
1657072449837,rewarded,Apple,1436213906,US,80f0c96e778,iOS-15.3.1,0.01,8.79
1656711512655,rewarded,Generic,com.loop.match3d,GB,80f513d0dc9,Android-4.0,0.05,2.42
1657412670296,banner,Samsung,com.kamilbilge.ropesavior3d,ID,80fec765169,Android-11.0,0.05,0.05
1657754370508,interstitial,Generic,se.ace.fishinc,US,80ff67ae1f1,Android-4.0,0.01,0.02
1656376417973,interstitial,Generic,se.ace.fishinc,DE,6a027b1c365,Android-4.0,0.01,0.02
1657329361954,banner,Apple,1502447854,GB,6a0820acb57,iOS-15.3.1,0.01,0.05
1657713400928,banner,Generic,com.YayySAL.DodgeAgent,BR,6a0e7b81139,Android-4.0,0.05,0.06
1656378225638,banner,Generic,com.loop.match3d,US,6a10050d962,Android-4.0,0.01,0.22
1656756185867,interstitial,Apple,1436213906,IE,6a1e6f7ec79,iOS-14.6,0.01,0.02
1657436867894,banner,Samsung,com.YayySAL.DodgeAgent,BR,6a242e9dad3,Android-11.0,0.05,0.06
1657198969462,banner,Huawei,com.loop.match3d,SA,6a25c3c3862,Android-9.0,0.01,0.03
1656596694573,banner,Generic,com.tilegarden.match3,US,6a28a6b4d52,Android-4.0,0.01,0.03
1656782703284,interstitial,Samsung,se.ace.fishinc,VN,6a2a25bfe9d,Android-11.0,0.01,0.9
1657701074957,rewarded,Xiaomi,com.tilegarden.match3,HK,6a30cdb1c26,Android-9.0,0.01,0.64
1657592058383,interstitial,Samsung,com.loop.match3d,US,6a41a9027c6,Android-11.0,0.01,2.26
1656813373173,rewarded,Generic,com.loop.match3d,CH,6a547fd3127,Android-4.0,0.05,4.05
1657056740237,interstitial,Apple,1586795332,US,6a56d7a994b,iOS-15.1,0.05,4.36
1657752315285,banner,Generic,com.loop.match3d,US,6a5926ef535,Android-4.0,0.01,0.02
1656707590045,interstitial,Apple,1436213906,US,6a5be980d7e,iOS-15.5,5,5
1657377447152,rewarded,Samsung,com.loop.match3d,US,6a5eee71d22,Android-9.0,0.05,61.8
1656830832043,rewarded,Generic,se.ace.fishinc,MK,6a5ef7babbb,Android-11.0,0.01,0.17
1656773472912,banner,Samsung,com.loop.match3d,DK,6a5f5bea90a,Android-10.0,0.01,0.11
1657731868581,rewarded,Asus,com.kamilbilge.ropesavior3d,IN,6a627eee94d,Android-9.0,0.05,0.06
1657744776242,interstitial,Xiaomi,com.kamilbilge.ropesavior3d,VE,6a66a635dfe,Android-11.0,0.05,0.1
1656772960867,rewarded,Xiaomi,com.loop.match3d,EG,6a6777b5c3e,Android-10.0,0.05,0.05
1657128836143,rewarded,Generic,dovi.coalmining.inc,CR,6a697a4e16e,Android-4.0,0.05,0.17
1657592880058,banner,Samsung,com.loop.match3d,DE,6a69cc87a80,Android-11.0,0.01,0.11
1657124987451,banner,Apple,1523081624,EG,6a6e9c0eb01,iOS-15.5,0.01,0.03
1657014798743,banner,Motorola,com.loop.match3d,BR,6a737f44f77,Android-10.0,0.01,0.06
1657688110023,banner,Generic,com.kamilbilge.ropesavior3d,RO,6a757797266,Android-4.0,0.05,0.11
1657320194414,rewarded,Generic,com.tilegarden.match3,DE,6a79bb72d31,Android-4.0,0.01,1.76
1657580536978,banner,Tectoy,com.kamilbilge.ropesavior3d,BR,6a7adbe9511,Android-10.0,0.05,0.15
1657475115045,banner,Huawei,com.tintash.nailsalon,MY,6a7fda6ddd7,Android-9.0,0.01,0.03
1657075211840,interstitial,Huawei,com.loop.match3d,DE,6a802d650e8,Android-8.0.0,0.01,0.32
1657305816515,rewarded,Samsung,se.ace.fishinc,DE,6a80b45c81c,Android-7.0,0.01,0.02
1657667116289,banner,Infinix,com.volt.dresstoimpress,ID,6a811678098,Android-10.0,0.01,0.02
1657393524701,banner,ZTE,com.kamilbilge.ropesavior3d,MX,6a83d65b016,Android-9.0,0.05,0.06
1657328484781,banner,Generic,com.loop.match3d,CA,6a8b3567f47,Android-4.0,0.1,0.12
1657752270842,rewarded,Samsung,dovi.coalmining.inc,TR,6a8dcad113b,Android-11.0,0.05,0.06
1657408152937,rewarded,Xiaomi,com.kamilbilge.ropesavior3d,PH,6a918810322,Android-10.0,0.05,3.07
1657475863004,rewarded,Xiaomi,com.loop.match3d,FR,6a961574ce6,Android-10.0,0.05,0.39
1656976017288,rewarded,Generic,com.tintash.nailsalon,GB,6a989a083e2,Android-4.0,0.01,7.6
1657657602495,banner,LG,com.loop.match3d,US,6a9d3a87a44,Android-10.0,0.01,0.03
1657105222087,banner,Apple,1523081624,US,6a9e60f7a2c,iOS-15.4.1,0.01,1.66
1657750859341,interstitial,Generic,com.tilegarden.match3,FR,6aa3d4c7886,Android-4.0,0.05,0.73
1657065788013,rewarded,Apple,1529614832,GB,6aa63177163,iOS-15.4.1,0.01,0.02
1656773092033,interstitial,Samsung,se.ace.fishinc,CO,6aac5b7c161,Android-11.0,0.01,0.41
1657612158044,interstitial,Generic,se.ace.fishinc,US,6aae2aa1ad0,Android-4.0,0.01,4.38
1657690337037,banner,Xiaomi,com.tintash.nailsalon,ES,6aaed6624be,Android-10.0,0.01,0.02
1656885121461,interstitial,Generic,se.ace.fishinc,CA,6aaee3abb0f,Android-4.0,0.01,1.63
1657541704108,banner,Samsung,com.loop.match3d,US,6ab328a0bc2,Android-9.0,0.1,0.6
1657541407166,interstitial,Huawei,se.ace.fishinc,DZ,6ab7694c039,Android-9.0,0.01,0.02
1657267262590,banner,LG,com.loop.match3d,US,6abb5656572,Android-10.0,0.01,0.21
1657067198575,banner,Generic,com.loop.match3d,JP,6ac5fc58817,Android-4.0,0.01,0.06
1657549771116,banner,Generic,com.loop.match3d,US,6ac9017ef51,Android-4.0,0.01,0.23
1657708015825,rewarded,Generic,com.loop.match3d,SA,6acd2ddde06,Android-4.0,0.01,0.69
1657100285212,interstitial,Casper,se.ace.fishinc,TR,6acdf4fd3ad,Android-10.0,0.01,0.02
1657693953191,rewarded,Apple,1436213906,GB,6ace6756923,iOS-15.5,0.01,2.67
1656359986986,banner,Samsung,com.tilegarden.match3,CA,6ad09b2de83,Android-9.0,0.01,0.02
1656465096151,interstitial,Generic,com.tilegarden.match3,CA,6ad38117c3c,Android-4.0,0.05,0.06
1657652653182,banner,Huawei,com.loop.match3d,SA,6ad41b15cea,Android-7.0,0.01,0.02
1656413790633,banner,Generic,com.loop.match3d,US,6ad4b1dc5ea,Android-4.0,0.01,0.47
1657730192543,interstitial,Samsung,com.tintash.nailsalon,MX,6ad71fb9ed6,Android-11.0,0.01,0.03
1656357616478,interstitial,Generic,com.loop.match3d,GB,6ad7fb048c4,Android-4.0,0.01,0.68
1657273640776,banner,Apple,1529614832,GB,6ad823cc098,iOS-15.5,0.05,0.1
1657322784135,banner,Vivo,com.kamilbilge.ropesavior3d,IN,6adac06b98c,Android-10.0,0.05,0.06
1656867498389,banner,Xiaomi,com.tintash.nailsalon,FR,6adc5d2d750,Android-11.0,0.01,0.03
1657758847088,banner,Generic,com.loop.match3d,US,6ae206bdd26,Android-4.0,0.01,0.14
1657460499980,rewarded,Motorola,se.ace.fishinc,US,6ae2ab32c4b,Android-11.0,0.01,33.08
1656504783170,rewarded,Samsung,com.loop.match3d,CA,6ae3f3f748d,Android-7.1.1,0.05,0.19
1657753431633,rewarded,Xiaomi,com.kamilbilge.ropesavior3d,ID,6aefbe94790,Android-10.0,0.05,0.72
1656521291132,banner,LG,com.tintash.nailsalon,US,6af4f8de7a7,Android-10.0,0.01,0.02
1656442474599,rewarded,Generic,com.tilegarden.match3,US,6af57f4c2f0,Android-4.0,0.05,1.25
1657485681681,banner,Samsung,com.AppIdeas.LevelUpRunner,TR,6af78b31f8a,Android-11.0,0.05,0.16
1657717309273,banner,Samsung,com.AppIdeas.LevelUpRunner,US,6afdfafb930,Android-10.0,0.05,0.06
1656854442165,rewarded,Generic,com.loop.match3d,DK,7400ceab676,Android-4.0,0.01,0.34
1657755183535,banner,Sony,com.AppIdeas.LevelUpRunner,JP,740ce7a9666,Android-9.0,0.01,0.14
1657655817904,banner,Xiaomi,com.AppIdeas.LevelUpRunner,MY,740e46d9ac2,Android-10.0,0.05,0.05
1656548760573,interstitial,Samsung,com.loop.match3d,PE,7412c7437fa,Android-9.0,0.05,0.72
1656412252032,banner,Generic,com.loop.match3d,CH,7413a5ffbbb,Android-4.0,0.1,0.24
1657652841664,interstitial,Apple,1436213906,US,7416930e713,iOS-15.5,5,5.2
1657522763747,rewarded,OPPO,com.tintash.nailsalon,IN,741bc4d7e20,Android-11.0,0.01,0.52
1656737747877,banner,Realme,com.kamilbilge.ropesavior3d,IT,741c7ed15d6,Android-11.0,0.05,0.06
1657620512757,banner,Generic,com.tintash.nailsalon,US,741ecd15078,Android-4.0,0.01,0.03
1657724773313,banner,OPPO,com.volt.dresstoimpress,ID,7428d9a9462,Android-8.1.0,0.01,0.05
1657396969527,banner,Samsung,com.tintash.nailsalon,HU,742cdd30a5b,Android-9.0,0.01,0.01
1656730185001,rewarded,Samsung,com.loop.match3d,US,742d3335261,Android-11.0,0.05,5.35
1656593540841,interstitial,Huawei,se.ace.fishinc,NO,742fb0ff211,Android-8.0.0,0.01,0.02
1657755090700,banner,Generic,com.AppIdeas.LevelUpRunner,US,743293e9cbb,Android-4.0,0.05,0.06
1657717864128,interstitial,Nokia,com.kamilbilge.ropesavior3d,PK,7433818bec4,Android-11.0,0.05,0.11
1657578210699,rewarded,Generic,com.tintash.nailsalon,US,743594c1892,Android-4.0,0.01,0.03
1657718291711,banner,Vivo,com.kamilbilge.ropesavior3d,ID,7436640c621,Android-8.1.0,0.05,0.05
1656374969221,interstitial,Huawei,com.kamilbilge.ropesavior3d,EG,74370172d0d,Android-7.0,0.05,0.25
1657004908754,interstitial,Samsung,com.loop.match3d,IN,743816ff251,Android-11.0,0.05,0.25
1657549958314,banner,TCL,com.loop.match3d,US,743afb55981,Android-10.0,0.01,0.02
1656679725601,banner,Samsung,com.loop.match3d,UA,74403c72696,Android-5.1.1,0.01,0.05
1657694272400,interstitial,Generic,se.ace.fishinc,ZA,74412ce15fb,Android-4.0,0.01,0.72
1656756076622,banner,Samsung,com.AppIdeas.LevelUpRunner,PH,7441c620d66,Android-11.0,0.05,0.06
1657249239141,rewarded,Generic,com.loop.match3d,KR,744709d4661,Android-4.0,0.05,1.46
1657479309489,banner,Xiaomi,com.kamilbilge.ropesavior3d,PL,74492b858fa,Android-10.0,0.05,0.09
1657112898952,banner,Alcatel,com.tintash.nailsalon,US,744e0184686,Android-10.0,0.01,1.28
1657129023467,banner,Apple,1502447854,CO,745a66f3333,iOS-14.8.1,0.01,0.02
1656319287994,banner,Infinix,com.kamilbilge.ropesavior3d,ID,745c2c268e4,Android-11.0,0.05,0.09
1656423347984,banner,Apple,1523081624,PL,745c8d759d1,iOS-15.4.1,0.01,0.01
1657573108678,banner,Samsung,com.kamilbilge.ropesavior3d,KZ,74648449bf3,Android-11.0,0.05,0.06
1657383272393,rewarded,Apple,1586795332,US,746777dac75,iOS-15.3.1,0.05,23.5
1657473479102,interstitial,Apple,1523081624,US,74689d25d69,iOS-15.5,0.01,5.49
1657055250196,rewarded,Samsung,com.loop.match3d,AT,746ba5ecde4,Android-11.0,0.01,0.26
1657748073390,interstitial,Samsung,se.ace.fishinc,US,746ee0d2f7c,Android-11.0,0.01,8
1657755038818,banner,Samsung,com.loop.match3d,FR,746fca00131,Android-11.0,0.01,0.02
1656954889155,rewarded,Huawei,com.loop.match3d,FR,747af290ea2,Android-9.0,0.05,0.34
1657695423805,interstitial,OPPO,se.ace.fishinc,AU,747dd10f3b0,Android-6.0.1,0.01,0.65
1657586666415,interstitial,Apple,1436213906,CA,747ee817323,iOS-15.1,0.01,8.81
1657639400880,interstitial,Generic,com.loop.match3d,GB,748e271f4d3,Android-4.0,0.05,13.33
1656684645344,banner,Samsung,com.loop.match3d,BR,748e8e23c42,Android-11.0,0.01,0.06
1656898743861,banner,Apple,1523081624,US,749504f639f,iOS-14.3,0.01,0.52
1657569763117,rewarded,Apple,1436213906,US,7495e116da7,iOS-15.5,0.01,22.19
1656902186857,interstitial,Apple,1523081624,ML,7497a2667e2,iOS-15.0.2,0.01,0.43
1656507967770,banner,Apple,1523081624,US,749ba8c0966,iOS-14.7.1,0.01,0.59
1657673087894,rewarded,OnePlus,com.loop.match3d,FI,749f519912e,Android-11.0,0.01,1.34
1657686761158,interstitial,Vivo,com.kamilbilge.ropesavior3d,PK,749fa966581,Android-11.0,0.05,1.36
1656866237084,banner,OPPO,com.kamilbilge.ropesavior3d,ID,749fc395c83,Android-11.0,0.05,0.05
1657203074117,banner,Apple,1523081624,US,74a3c602b19,iOS-14.0.1,0.01,0.28
1656589567083,interstitial,Samsung,com.kamilbilge.ropesavior3d,BR,74a7b03cb33,Android-10.0,0.05,0.06
1657078104726,banner,Apple,1502447854,US,74ad32c0d77,iOS-15.4.1,0.01,1.02
1657239366708,rewarded,Apple,1523081624,US,74b2ee99500,iOS-15.5,0.01,17.03
1656299217771,interstitial,Generic,se.ace.fishinc,US,74b62d7b944,Android-4.0,0.01,0.03
1656495279263,rewarded,Samsung,com.kamilbilge.ropesavior3d,BD,74b77fcdd53,Android-10.0,0.05,0.25
1657720884787,banner,Vivo,com.volt.dresstoimpress,ID,74b9cb6cef3,Android-10.0,0.01,0.09
1657599909297,banner,Samsung,com.tintash.nailsalon,PL,74bbb8d0ecb,Android-11.0,0.01,0.02
1657737490349,banner,Xiaomi,com.loop.match3d,TR,74bc08a2d02,Android-11.0,0.1,0.32
1656331724993,banner,Samsung,com.loop.match3d,AU,74bca358cee,Android-9.0,0.01,0.09
1657419124192,interstitial,Generic,com.kamilbilge.ropesavior3d,CL,74c38ddf4e2,Android-4.0,0.05,0.99
1657751499482,interstitial,Xiaomi,com.kamilbilge.ropesavior3d,DZ,74c904b869b,Android-10.0,0.05,0.05
1657592210036,banner,Huawei,com.loop.match3d,RU,74cd1e2d193,Android-10.0,0.01,0.04
1657753627283,banner,Generic,com.AppIdeas.LevelUpRunner,US,74cf078d78e,Android-4.0,0.05,0.07
1656865626555,rewarded,Samsung,com.loop.match3d,US,74d19b9c603,Android-11.0,0.01,2.87
1657135768492,rewarded,Huawei,com.loop.match3d,EC,74d7243aff9,Android-10.0,0.05,0.07
1656569481180,interstitial,OPPO,com.kamilbilge.ropesavior3d,TR,74d831ccbc3,Android-11.0,0.05,0.06
1657112457827,interstitial,Samsung,se.ace.fishinc,BR,74dabbf92f6,Android-6.0.1,0.01,0.02
1656889796627,banner,OnePlus,com.AppIdeas.LevelUpRunner,FI,74daddc5a9d,Android-11.0,0.05,0.05
1657683615486,interstitial,OPPO,com.YayySAL.DodgeAgent,KH,74db9525fea,Android-10.0,0.05,0.56
1657758882335,rewarded,Nokia,com.loop.match3d,MX,74e77332119,Android-10.0,0.01,1.05
1656953588553,banner,Motorola,com.loop.match3d,US,74e9a9ac147,Android-8.0.0,0.1,0.1
1657154124335,banner,Samsung,com.loop.match3d,CA,74f7385aa50,Android-9.0,0.1,0.13
1657119559066,rewarded,Apple,1436213906,US,74fc7d64684,iOS-14.7.1,0.01,0.02
1657536619510,banner,OPPO,com.volt.dresstoimpress,ID,8001708d141,Android-10.0,0.01,0.01
1657653790826,banner,Apple,1523081624,US,8007df46e2c,iOS-15.3.1,0.01,0.59
1657754403928,rewarded,Apple,1502447854,CN,800826c9340,iOS-15.5,0.01,2.69
1657730681482,banner,Apple,1523081624,TN,800ffbd6a9c,iOS-15.4.1,0.01,0.01
1656621833490,rewarded,Generic,se.ace.fishinc,AU,8013d24bb45,Android-4.0,0.01,0.02
1657421480593,banner,Generic,com.loop.match3d,GB,80144ff15e5,Android-4.0,0.1,0.13
1657305646190,banner,Generic,com.loop.match3d,US,8018868be75,Android-4.0,0.01,0.02
1656394027215,banner,Samsung,com.tintash.nailsalon,BR,8019423d666,Android-10.0,0.01,0.02
1657646048568,interstitial,Xiaomi,se.ace.fishinc,BY,8022ed847e0,Android-11.0,0.01,0.08
1657638619516,banner,Tecno,com.kamilbilge.ropesavior3d,IN,80261947f94,Android-8.1.0,0.01,0.05
1656919766392,rewarded,Samsung,com.loop.match3d,BR,802a59315cb,Android-10.0,0.05,0.15
1657758884919,banner,Samsung,com.AppIdeas.LevelUpRunner,BR,802e320690a,Android-11.0,0.05,0.08
1657745025492,banner,Sony,com.AppIdeas.LevelUpRunner,TW,8033f63ab82,Android-9.0,0.05,0.06
1656441957671,interstitial,Generic,com.loop.match3d,CA,8034292ea12,Android-4.0,0.05,1.12
1657519307446,interstitial,Samsung,com.tilegarden.match3,AU,803e8894d0b,Android-11.0,0.05,0.05
1657727878375,rewarded,Samsung,com.kamilbilge.ropesavior3d,AR,803ff9651ba,Android-11.0,0.05,0.06
1657086244398,interstitial,Generic,se.ace.fishinc,US,8041a6cdfa8,Android-4.0,0.01,3.4
1656347886055,banner,T-Mobile,com.loop.match3d,US,804237180ae,Android-11.0,0.1,0.17
1657497643091,banner,Samsung,com.volt.dresstoimpress,ID,804c1cb7f2d,Android-6.0.1,0.01,0.1
1657341849393,banner,Xiaomi,com.AppIdeas.LevelUpRunner,PL,804c90a1709,Android-11.0,0.05,0.06
1657362658179,interstitial,Xiaomi,com.loop.match3d,BR,804d437fa11,Android-11.0,0.01,0.85
1656557290989,banner,Apple,1529614832,GB,804e94ba0c7,iOS-15.5,0.01,0.13
1657321926756,banner,Generic,com.AppIdeas.LevelUpRunner,JO,804ea58739e,Android-4.0,0.05,0.05
1656857039604,rewarded,Samsung,com.volt.dresstoimpress,ID,804f0bf736f,Android-10.0,0.01,0.17
1656880133152,banner,Apple,1502447854,US,804f8e22c97,iOS-15.5,0.01,0.03
1657026024465,banner,Generic,com.loop.match3d,KR,805067e54c4,Android-4.0,0.01,0.05
1657544449581,rewarded,Apple,1502447854,US,8050fb46861,iOS-15.4.1,0.01,3.26
1656924937413,interstitial,OPPO,com.tintash.nailsalon,IN,8052d2903ce,Android-11.0,0.01,0.02
1657306063605,rewarded,Huawei,com.loop.match3d,RU,805476459ee,Android-10.0,0.01,0.15
1657140097361,interstitial,Samsung,com.kamilbilge.ropesavior3d,LY,805be9b23c9,Android-10.0,0.05,0.07
1657584800325,interstitial,Samsung,se.ace.fishinc,KZ,8061a29008b,Android-11.0,0.01,0.16
1657058804152,banner,Samsung,com.kamilbilge.ropesavior3d,BR,8066dfc8667,Android-11.0,0.05,0.07
1657349524258,rewarded,Generic,com.tintash.nailsalon,CO,8067978e46e,Android-4.0,0.01,0.02
1657752415568,banner,Apple,1523081624,US,8070a858ad1,iOS-15.4.1,0.01,0.02
1657129950612,banner,Generic,com.AppIdeas.LevelUpRunner,NZ,8070f0d793e,Android-4.0,0.05,0.08
1657132416671,rewarded,Motorola,com.loop.match3d,MX,80731d95e7f,Android-11.0,0.05,0.17
1657298269494,banner,Generic,com.kamilbilge.ropesavior3d,IN,80755bc9101,Android-4.0,0.05,0.05
1657137423854,banner,Apple,1523081624,SA,807c0748484,iOS-15.5,0.01,0.02
1657156959725,banner,Huawei,com.tintash.nailsalon,DE,8082119c8e0,Android-10.0,0.01,0.16
1657663740997,banner,Generic,com.loop.match3d,DE,8088ef74c3b,Android-4.0,0.01,0.04
1657299951726,rewarded,Realme,com.tilegarden.match3,PH,8089726a039,Android-11.0,0.01,1.46
1657141124706,rewarded,Realme,com.tintash.nailsalon,DZ,808ca226f45,Android-11.0,0.01,0.05
1656466955455,banner,Generic,com.loop.match3d,DE,808cecf7b01,Android-4.0,0.01,0.04
1657686249636,rewarded,Samsung,com.loop.match3d,DE,8090ca85d78,Android-11.0,0.01,0.54
1657432156263,banner,Samsung,com.volt.dresstoimpress,ID,80a2648228c,Android-11.0,0.01,0.05
1657190821568,banner,Apple,1502447854,AR,80a3775a623,iOS-11.4.1,0.01,0.03
1656384174392,banner,Vivo,com.volt.dresstoimpress,ID,80a41174afc,Android-8.1.0,0.01,0.03
1657377886987,banner,POCO,com.kamilbilge.ropesavior3d,IN,80a9287e51e,Android-11.0,0.05,0.06
1657684338204,rewarded,Samsung,com.tilegarden.match3,US,80b1e2c5281,Android-11.0,0.01,6.8
1656825179873,banner,OPPO,com.kamilbilge.ropesavior3d,PH,80ba3825b5b,Android-10.0,0.05,0.11
1657059294680,rewarded,OnePlus,com.tilegarden.match3,US,80bed2c8d08,Android-11.0,0.05,0.05
1657729046513,interstitial,Apple,1436213906,US,80c34b6e216,iOS-15.3.1,5,155.44
1657384223959,banner,Xiaomi,com.YayySAL.DodgeAgent,BR,80c97406dc8,Android-10.0,0.05,0.12
1657575073458,banner,Apple,1502447854,US,80cb2688a9f,iOS-15.5,0.01,0.12
1657446491876,rewarded,Apple,1502447854,IT,80cc75729e5,iOS-15.5,0.01,0.51
1656901211773,banner,Xiaomi,com.AppIdeas.LevelUpRunner,IT,80cfa74c10c,Android-11.0,0.05,0.05
1656555004041,interstitial,Huawei,com.tintash.nailsalon,PS,80d3b187533,Android-10.0,0.01,0.07
1657757078407,banner,LG,com.YayySAL.DodgeAgent,US,80d5f5ac333,Android-8.0.0,0.05,0.06
1656623490852,banner,Apple,1502447854,MX,80d65af3c12,iOS-12.5.5,0.01,0.05
1657745480939,banner,Generic,com.loop.match3d,US,80e1859f2a0,Android-4.0,0.1,0.1
1657411990824,interstitial,Asus,com.tilegarden.match3,TW,80e7fa9189d,Android-8.0.0,0.01,0.62
1656821834571,rewarded,Samsung,com.loop.match3d,BR,80e824f7434,Android-11.0,0.05,0.27
1656611270387,banner,OnePlus,com.tilegarden.match3,US,80f9b7c78d6,Android-11.0,0.01,0.03
1656750331558,banner,Apple,1502447854,US,80fa7e997df,iOS-15.5,0.01,0.14
1657394058544,banner,Samsung,com.tintash.nailsalon,IT,80fa9f52272,Android-11.0,0.01,0.02
1656934825515,interstitial,Motorola,se.ace.fishinc,AU,6a01cc5fd58,Android-11.0,0.01,0.02
1657561844697,rewarded,Huawei,se.ace.fishinc,FR,6a07d3667c7,Android-10.0,0.01,0.02
1657649594417,banner,Generic,com.loop.match3d,IN,6a14e5fabd3,Android-4.0,0.01,0.01
1657257839485,banner,Motorola,com.AppIdeas.LevelUpRunner,IN,6a15ee04352,Android-10.0,0.05,0.06
1657373851575,banner,Apple,1502447854,FR,6a181502cf9,iOS-15.5,0.01,0.01
1656343152870,banner,Motorola,com.tintash.nailsalon,US,6a18a6efe7e,Android-11.0,0.01,0.03
1657754761010,banner,Apple,1502447854,US,6a1ac7493b3,iOS-15.5,0.01,1.21
1657265533846,interstitial,Huawei,se.ace.fishinc,HR,6a1e50efa67,Android-9.0,0.01,0.02
1656862407780,banner,Apple,1502447854,CA,6a29570cfe1,iOS-15.5,0.01,0.18
1656555253187,interstitial,Realme,com.kamilbilge.ropesavior3d,PL,6a3262fe6c9,Android-11.0,0.05,0.06
1656865234052,rewarded,Huawei,se.ace.fishinc,CL,6a332f7d5f8,Android-10.0,0.01,0.02
1656695727926,interstitial,Xiaomi,com.kamilbilge.ropesavior3d,IN,6a3a45fbbf1,Android-10.0,0.05,0.06
1657756243953,interstitial,T-Mobile,se.ace.fishinc,US,6a414a7868a,Android-11.0,0.01,0.02
1656953015894,banner,Generic,com.tilegarden.match3,BR,6a42615e911,Android-4.0,0.01,0.09
1657401556525,banner,Generic,com.loop.match3d,GB,6a4ae1dfcae,Android-4.0,0.1,0.38
1656770159675,banner,Xiaomi,com.kamilbilge.ropesavior3d,TR,6a52e309f3e,Android-11.0,0.05,0.06
1656978064428,banner,Xiaomi,com.tintash.nailsalon,RU,6a537da4c1d,Android-10.0,0.01,0.01
1657145959925,banner,Xiaomi,com.volt.dresstoimpress,ID,6a567214b5e,Android-10.0,0.01,0.01
1657715438457,interstitial,Samsung,se.ace.fishinc,MK,6a58a3287ff,Android-11.0,0.01,0.16
1657563061900,rewarded,Motorola,com.tintash.nailsalon,US,6a594dd21b1,Android-11.0,0.01,0.02
1656821972602,banner,Samsung,com.kamilbilge.ropesavior3d,TR,6a5e0511d45,Android-8.1.0,0.05,0.05
1656442052336,banner,Samsung,com.kamilbilge.ropesavior3d,TR,6a60384cafa,Android-10.0,0.05,0.12
1657100233803,banner,Motorola,com.loop.match3d,BR,6a60f3e2af9,Android-11.0,0.01,0.05
1657531525274,rewarded,Samsung,se.ace.fishinc,DE,6a661354027,Android-11.0,0.01,0.02
1657750692700,banner,Generic,com.AppIdeas.LevelUpRunner,IQ,6a6d90b1aa4,Android-6.0.1,0.05,0.05
1656819400516,rewarded,Realme,com.volt.dresstoimpress,ID,6a731c6635e,Android-11.0,0.01,0.75
1657024210193,rewarded,Generic,se.ace.fishinc,US,6a740d4b17a,Android-4.0,0.01,0.03
1657104469638,rewarded,Xiaomi,dovi.coalmining.inc,IN,6a74fc1654f,Android-10.0,0.05,0.06
1657528506894,banner,Xiaomi,com.AppIdeas.LevelUpRunner,PL,6a7b9f7ea34,Android-11.0,0.05,0.06
1657751234684,banner,Xiaomi,com.AppIdeas.LevelUpRunner,DZ,6a7c35691c9,Android-10.0,0.05,0.06
1656313950630,interstitial,Realme,com.tintash.nailsalon,TJ,6a806d948b3,Android-11.0,0.01,0.1
1657675192719,banner,Generic,com.kamilbilge.ropesavior3d,SG,6a825d655a9,Android-4.0,0.05,0.05
1657048326144,banner,Xiaomi,com.kamilbilge.ropesavior3d,IN,6a83b6d883e,Android-10.0,0.05,0.12
1656494642293,rewarded,Samsung,com.loop.match3d,BR,6a88b029a31,Android-11.0,0.05,0.09
1656754141557,banner,Generic,com.kamilbilge.ropesavior3d,ZA,6a891b6c458,Android-4.0,0.05,0.4
1657530685546,banner,Apple,1502447854,GB,6a8cec3fd09,iOS-15.4.1,0.01,0.14
1657451898894,rewarded,Generic,dovi.coalmining.inc,UY,6a8ed5095f8,Android-4.0,0.05,0.36
1657675410747,banner,Apple,1523081624,AU,6a9067e2bb3,iOS-14.4,0.01,0.21
1656952816415,banner,Nokia,com.loop.match3d,US,6a95042156f,Android-11.0,0.01,0.03
1657646906262,banner,Apple,1502447854,US,6a9819274ca,iOS-15.5,0.01,0.03
1656640598392,interstitial,Xiaomi,com.volt.dresstoimpress,ID,6a98cbdfc79,Android-10.0,0.01,0.78
